"Id","quality"
1521,5.40266666666666
1522,5.476
1523,6.5945
1524,5.40266666666666
1525,6.28733333333333
1526,5.02516666666667
1527,5.21583333333333
1528,5.3065
1529,5.61083333333333
1530,5.61083333333333
1531,5.32533333333333
1532,6.89816666666667
1533,5.8525
1534,5.778
1535,5.8365
1536,5.52766666666667
1537,5.778
1538,6.30183333333333
1539,5.2685
1540,5.00716666666667
1541,6.258
1542,6.14016666666667
1543,5.47966666666667
1544,5.774
1545,6.24333333333333
1546,5.3275
1547,6.91916666666667
1548,5.7815
1549,6.21333333333333
1550,6.0055
1551,4.89383333333333
1552,6.37366666666667
1553,5.66516666666667
1554,5.59966666666667
1555,5.88
1556,5.201
1557,5.96483333333333
1558,5.31016666666667
1559,5.45066666666667
1560,5.0975
1561,5.5665
1562,6.0815
1563,5.5405
1564,5.88583333333333
1565,5.99433333333333
1566,5.20083333333333
1567,5.2685
1568,5.8285
1569,5.2685
1570,5.85233333333333
1571,5.50733333333333
1572,5.51683333333333
1573,5.45466666666667
1574,5.298
1575,6.444
1576,5.9335
1577,5.42366666666667
1578,5.42366666666667
1579,5.13583333333333
1580,5.8365
1581,5.73816666666667
1582,5.78933333333333
1583,5.426
1584,5.4095
1585,4.94866666666667
1586,6.6225
1587,5.57616666666667
1588,6.101
1589,5.61483333333333
1590,5.33883333333333
1591,5.54433333333333
1592,5.43383333333333
1593,5.108
1594,5.54166666666667
1595,5.42166666666667
1596,5.51566666666667
1597,5.45633333333333
1598,5.34233333333333
1599,6.40466666666667
1600,6.12366666666667
1601,6.6275
1602,5.9415
1603,5.774
1604,5.83116666666667
1605,6.01066666666667
1606,5.947
1607,4.99833333333333
1608,6.94466666666667
1609,5.429
1610,5.9705
1611,5.429
1612,5.53383333333333
1613,5.98416666666667
1614,6.0445
1615,5.4575
1616,5.72933333333333
1617,5.549
1618,6.87033333333333
1619,6.87033333333333
1620,6.87033333333333
1621,6.87033333333333
1622,6.29116666666667
1623,6.40933333333333
1624,5.21533333333333
1625,5.836
1626,6.40933333333333
1627,6.904
1628,5.6275
1629,5.61366666666667
1630,6.484
1631,6.8515
1632,6.28933333333333
1633,6.484
1634,6.10266666666667
1635,5.83216666666667
1636,6.27033333333333
1637,5.33083333333333
1638,6.24283333333333
1639,6.096
1640,5.87966666666667
1641,5.34833333333333
1642,5.3575
1643,5.73966666666667
1644,5.012
1645,6.01866666666667
1646,6.19683333333333
1647,6.05516666666667
1648,6.96483333333333
1649,5.67366666666667
1650,5.7835
1651,6.4775
1652,6.13083333333333
1653,5.7835
1654,6.08866666666667
1655,5.74666666666667
1656,5.78433333333333
1657,6.14483333333333
1658,5.06666666666667
1659,5.17866666666667
1660,6.04266666666667
1661,5.723
1662,6.79983333333333
1663,5.30666666666667
1664,6.33183333333333
1665,5.74283333333333
1666,5.9045
1667,5.502
1668,6.18633333333333
1669,5.29733333333333
1670,5.75583333333333
1671,5.9045
1672,6.06816666666667
1673,6.36933333333333
1674,5.947
1675,7.39016666666667
1676,6.231
1677,4.95283333333333
1678,5.48733333333333
1679,5.75066666666667
1680,5.82733333333333
1681,5.89616666666667
1682,5.4355
1683,5.99083333333333
1684,6.27583333333333
1685,5.4355
1686,5.03616666666667
1687,6.90466666666667
1688,6.08783333333333
1689,5.934
1690,5.54233333333333
1691,5.54233333333333
1692,5.16616666666667
1693,5.4585
1694,5.14333333333333
1695,5.14333333333333
1696,5.12566666666667
1697,5.4585
1698,5.45933333333333
1699,6.33966666666667
1700,5.781
1701,5.77416666666667
1702,6.03266666666667
1703,6.568
1704,5.85983333333333
1705,6.70233333333333
1706,5.737
1707,5.925
1708,6.8285
1709,5.7435
1710,6.2975
1711,6.16766666666667
1712,6.48316666666667
1713,6.57133333333333
1714,6.05616666666667
1715,6.39366666666667
1716,5.34266666666667
1717,5.18266666666667
1718,5.886
1719,6.0275
1720,6.05233333333333
1721,5.948
1722,6.13866666666667
1723,6.317
1724,6.317
1725,6.59516666666667
1726,6.82716666666667
1727,6.07633333333333
1728,6.64766666666667
1729,6.34033333333333
1730,6.587
1731,5.91333333333333
1732,5.548
1733,6.4095
1734,5.67016666666667
1735,6.24983333333333
1736,6.64416666666667
1737,5.20033333333333
1738,6.18
1739,6.09016666666667
1740,5.58783333333333
1741,6.64416666666667
1742,5.981
1743,6.65666666666667
1744,6.61933333333333
1745,5.84733333333333
1746,6.17916666666667
1747,6.14333333333333
1748,6.02066666666667
1749,5.43116666666667
1750,6.02066666666667
1751,5.74533333333333
1752,6.14333333333333
1753,5.08983333333333
1754,7.24083333333333
1755,7.24083333333333
1756,5.73816666666667
1757,6.32583333333333
1758,4.9195
1759,4.9195
1760,5.91416666666667
1761,5.333
1762,6.679
1763,6.30333333333333
1764,5.4085
1765,6.96466666666667
1766,5.0475
1767,5.8435
1768,5.95916666666667
1769,6.0025
1770,6.24166666666667
1771,7.122
1772,6.86516666666667
1773,6.999
1774,7.04883333333333
1775,6.984
1776,6.34816666666667
1777,6.10583333333333
1778,6.04466666666667
1779,6.72216666666667
1780,6.14066666666667
1781,5.99266666666667
1782,6.2045
1783,6.51066666666667
1784,6.19033333333333
1785,5.32683333333333
1786,6.11633333333333
1787,6.19033333333333
1788,5.24416666666667
1789,5.32683333333333
1790,5.95783333333333
1791,5.652
1792,5.5215
1793,5.916
1794,5.661
1795,5.95016666666667
1796,7.2965
1797,6.02033333333333
1798,5.835
1799,5.06766666666667
1800,5.56716666666667
1801,6.33183333333333
1802,6.897
1803,5.53383333333333
1804,5.37333333333333
1805,5.37333333333333
1806,5.36916666666667
1807,5.4755
1808,6.62216666666667
1809,6.27283333333333
1810,6.7365
1811,5.91033333333334
1812,5.5
1813,5.873
1814,6.55716666666667
1815,5.6335
1816,6.37133333333333
1817,6.42966666666667
1818,6.521
1819,6.358
1820,6.31933333333333
1821,6.765
1822,5.9855
1823,6.05516666666667
1824,6.045
1825,5.58333333333333
1826,6.39016666666667
1827,6.27316666666667
1828,6.8195
1829,5.73233333333333
1830,5.85683333333333
1831,6.51116666666667
1832,6.35916666666667
1833,5.42983333333333
1834,6.898
1835,5.3525
1836,6.41116666666667
1837,5.86783333333333
1838,5.922
1839,6.26683333333333
1840,5.86783333333333
1841,6.94083333333333
1842,6.11733333333333
1843,6.10933333333333
1844,5.47883333333333
1845,6.94083333333333
1846,7.08566666666667
1847,6.3
1848,6.37466666666667
1849,6.91883333333333
1850,5.82533333333333
1851,6.79783333333333
1852,6.18033333333333
1853,6.27666666666667
1854,6.14766666666667
1855,6.10133333333333
1856,5.4035
1857,6.11533333333333
1858,6.28816666666667
1859,6.28816666666667
1860,6.36116666666667
1861,6.28816666666667
1862,5.68533333333333
1863,6.1695
1864,5.98216666666667
1865,6.30083333333333
1866,6.1755
1867,5.08783333333333
1868,6.18933333333333
1869,5.942
1870,6.51533333333333
1871,7.04733333333333
1872,6.68166666666667
1873,5.23033333333333
1874,6.83366666666667
1875,6.37516666666667
1876,6.44966666666667
1877,6.19833333333333
1878,6.10766666666667
1879,6.10766666666667
1880,6.10766666666667
1881,6.56333333333334
1882,6.17233333333333
1883,6.98083333333333
1884,5.60766666666667
1885,5.42233333333333
1886,5.31133333333333
1887,6.055
1888,6.3925
1889,6.262
1890,5.04783333333333
1891,6.1135
1892,6.63033333333333
1893,6.79783333333333
1894,7.04
1895,6.85466666666667
1896,5.88733333333333
1897,5.80266666666667
1898,6.65
1899,6.69283333333333
1900,6.21066666666667
1901,5.837
1902,6.6235
1903,6.07766666666667
1904,5.89916666666667
1905,5.782
1906,6.06066666666667
1907,6.06066666666667
1908,5.64083333333333
1909,5.613
1910,6.324
1911,6.14333333333333
1912,5.96766666666667
1913,5.98783333333333
1914,6.24483333333333
1915,6.67383333333333
1916,6.309
1917,6.64816666666667
1918,6.05866666666667
1919,6.67383333333333
1920,6.55766666666667
1921,6.09416666666667
1922,6.88716666666667
1923,5.53866666666667
1924,5.89333333333333
1925,6.05183333333333
1926,5.126
1927,7.3895
1928,5.51533333333333
1929,6.11983333333334
1930,6.14966666666667
1931,5.92533333333333
1932,6.11983333333334
1933,5.51533333333333
1934,5.7095
1935,5.8595
1936,5.83416666666666
1937,5.8205
1938,6.00033333333333
1939,5.16866666666667
1940,5.878
1941,6.678
1942,6.63116666666667
1943,6.15266666666667
1944,5.65316666666667
1945,6.28933333333333
1946,5.444
1947,7.33383333333333
1948,6.15266666666667
1949,7.62933333333333
1950,5.42583333333333
1951,7.331
1952,5.71583333333333
1953,6.88766666666667
1954,5.84233333333333
1955,5.79183333333333
1956,5.42583333333333
1957,5.77633333333333
1958,6.869
1959,6.45666666666667
1960,6.601
1961,6.58483333333333
1962,5.739
1963,5.22533333333333
1964,6.60116666666667
1965,5.98366666666667
1966,6.10033333333333
1967,6.08566666666667
1968,6.25466666666667
1969,6.978
1970,5.16666666666667
1971,5.70916666666667
1972,6.772
1973,5.53066666666667
1974,5.13516666666667
1975,5.53066666666667
1976,5.81633333333333
1977,6.10316666666667
1978,5.3935
1979,6.212
1980,6.17833333333333
1981,6.12116666666667
1982,4.95166666666667
1983,5.761
1984,5.64266666666667
1985,5.84033333333333
1986,6.33166666666667
1987,5.01116666666667
1988,6.45633333333333
1989,6.48333333333333
1990,5.6445
1991,6.1625
1992,6.412
1993,6.6525
1994,5.68933333333333
1995,6.11966666666667
1996,7.16483333333333
1997,5.10883333333333
1998,6.0465
1999,6.14833333333334
2000,6.14833333333334
2001,6.14833333333334
2002,5.188
2003,6.49166666666667
2004,6.36533333333333
2005,5.90733333333333
2006,6.34766666666667
2007,5.38733333333333
2008,5.2805
2009,5.91033333333333
2010,5.91033333333333
2011,5.848
2012,6.2425
2013,6.69716666666667
2014,5.73583333333333
2015,5.51333333333333
2016,6.205
2017,6.091
2018,6.706
2019,6.86216666666667
2020,5.09866666666667
2021,5.60266666666667
2022,6.78633333333333
2023,6.4475
2024,5.55666666666667
2025,7.0895
2026,6.4925
2027,6.45033333333333
2028,7.36216666666667
2029,6.3475
2030,6.318
2031,6.646
2032,5.55666666666667
2033,6.57866666666667
2034,6.2515
2035,5.11933333333333
2036,5.25683333333333
2037,5.9755
2038,5.9755
2039,6.24433333333333
2040,5.55
2041,5.44833333333333
2042,6.58266666666667
2043,6.4015
2044,6.3355
2045,5.94383333333333
2046,6.56766666666666
2047,6.56766666666666
2048,6.56766666666666
2049,6.56766666666666
2050,6.56766666666666
2051,6.56766666666666
2052,6.505
2053,5.591
2054,5.51466666666667
2055,5.47283333333333
2056,6.91416666666667
2057,5.47283333333333
2058,6.32183333333333
2059,5.04133333333333
2060,6.162
2061,7.05733333333333
2062,6.42483333333333
2063,5.81416666666667
2064,6.34616666666667
2065,5.375
2066,5.653
2067,5.84983333333333
2068,5.216
2069,5.70533333333333
2070,5.70533333333333
2071,5.52483333333333
2072,5.5825
2073,5.98583333333333
2074,6.0255
2075,5.89816666666667
2076,5.48566666666667
2077,5.52316666666667
2078,6.06016666666667
2079,5.93683333333333
2080,6.12616666666667
2081,6.196
2082,5.91683333333333
2083,6.20533333333333
2084,6.38483333333333
2085,6.59216666666667
2086,4.95566666666667
2087,6.29816666666667
2088,6.11633333333333
2089,5.58666666666667
2090,5.46366666666667
2091,6.08466666666667
2092,5.87366666666667
2093,6.29033333333333
2094,5.52083333333333
2095,5.8475
2096,5.76883333333333
2097,5.29666666666667
2098,5.95116666666667
2099,5.72433333333333
2100,5.94516666666667
2101,5.80816666666667
2102,6.239
2103,6.09266666666667
2104,6.06116666666667
2105,5.80816666666667
2106,5.2055
2107,6.34616666666667
2108,6.20666666666667
2109,5.86983333333333
2110,5.2055
2111,5.03516666666667
2112,5.89233333333333
2113,6.99866666666667
2114,6.62733333333333
2115,5.80583333333333
2116,6.8255
2117,6.64883333333333
2118,5.12416666666667
2119,6.4875
2120,5.2635
2121,6.36116666666667
2122,6.69666666666667
2123,5.53883333333333
2124,5.87333333333333
2125,6.149
2126,5.31816666666667
2127,5.25266666666667
2128,5.67416666666667
2129,6.149
2130,6.7085
2131,6.28116666666667
2132,5.14383333333333
2133,5.78066666666667
2134,5.76566666666667
2135,5.666
2136,6.0195
2137,4.76166666666667
2138,7.0715
2139,5.966
2140,6.9065
2141,5.8715
2142,7.0715
2143,5.75683333333333
2144,5.75683333333333
2145,6.08183333333333
2146,6.86233333333333
2147,5.63183333333333
2148,6.94816666666667
2149,5.93866666666667
2150,5.88883333333333
2151,6.12616666666667
2152,6.775
2153,5.856
2154,6.41333333333333
2155,5.93866666666667
2156,5.44966666666667
2157,5.4105
2158,5.9575
2159,5.4105
2160,6.48083333333333
2161,5.51416666666667
2162,6.36616666666667
2163,5.236
2164,6.13983333333333
2165,5.92483333333333
2166,5.25716666666667
2167,5.236
2168,5.30866666666667
2169,6.92833333333333
2170,6.61416666666667
2171,6.18433333333333
2172,6.92833333333333
2173,6.61416666666667
2174,6.1575
2175,6.11833333333333
2176,6.18433333333333
2177,5.35516666666667
2178,5.35516666666667
2179,6.51916666666667
2180,5.81716666666667
2181,6.0145
2182,6.086
2183,5.8915
2184,5.88916666666667
2185,5.8895
2186,5.676
2187,5.33883333333333
2188,5.729
2189,5.4165
2190,6.25233333333333
2191,6.25933333333333
2192,6.01516666666667
2193,6.64516666666667
2194,6.23566666666667
2195,6.22416666666667
2196,5.19466666666667
2197,5.19466666666667
2198,5.61216666666667
2199,5.452
2200,5.7085
2201,5.388
2202,5.388
2203,6.2685
2204,6.80866666666667
2205,6.0715
2206,5.388
2207,5.95033333333333
2208,5.98933333333333
2209,6.338
2210,4.88633333333333
2211,5.18383333333333
2212,5.388
2213,7.001
2214,7.001
2215,7.001
2216,6.337
2217,5.42416666666667
2218,5.94216666666667
2219,6.33516666666667
2220,5.41916666666667
2221,6.9075
2222,6.039
2223,5.86116666666667
2224,5.34333333333333
2225,5.98683333333333
2226,6.025
2227,5.298
2228,6.54683333333333
2229,6.26233333333333
2230,5.53
2231,4.93
2232,5.14516666666667
2233,5.14516666666667
2234,5.14516666666667
2235,6.73833333333333
2236,5.7445
2237,5.95
2238,5.4585
2239,5.14183333333333
2240,5.861
2241,6.43383333333333
2242,6.51716666666667
2243,6.26366666666667
2244,6.502
2245,5.51066666666667
2246,5.70316666666667
2247,5.8915
2248,5.60033333333333
2249,5.836
2250,6.47
2251,6.466
2252,6.365
2253,6.53816666666667
2254,6.90533333333333
2255,5.23933333333333
2256,5.2595
2257,5.96666666666667
2258,5.74716666666667
2259,5.96666666666667
2260,5.64133333333333
2261,5.64133333333333
2262,6.0025
2263,5.42983333333333
2264,5.64133333333333
2265,6.29816666666667
2266,5.29983333333333
2267,5.88533333333333
2268,5.29983333333333
2269,5.42583333333333
2270,5.41783333333333
2271,6.79883333333333
2272,5.9265
2273,6.35516666666667
2274,6.79883333333333
2275,6.084
2276,5.511
2277,6.02066666666667
2278,5.3505
2279,5.204
2280,5.38816666666667
2281,5.204
2282,5.3505
2283,7.99416666666667
2284,7.99416666666667
2285,7.99416666666667
2286,6.177
2287,6.311
2288,5.34783333333333
2289,6.25333333333333
2290,6.76483333333333
2291,6.76483333333333
2292,6.304
2293,5.38116666666667
2294,5.1945
2295,6.646
2296,6.154
2297,5.17733333333333
2298,5.70366666666667
2299,6.16883333333333
2300,5.30666666666667
2301,6.06166666666667
2302,5.1625
2303,5.087
2304,6.27066666666667
2305,5.98883333333333
2306,5.53966666666667
2307,5.88183333333333
2308,5.74366666666667
2309,5.3855
2310,5.3855
2311,5.3855
2312,6.4915
2313,5.11366666666667
2314,6.79533333333333
2315,6.79533333333333
2316,5.0325
2317,5.96566666666667
2318,5.935
2319,5.935
2320,5.935
2321,5.96566666666667
2322,5.96566666666667
2323,5.7185
2324,6.62166666666667
2325,5.97716666666667
2326,5.35583333333333
2327,5.96466666666667
2328,6.17833333333333
2329,5.47783333333333
2330,5.059
2331,6.265
2332,6.265
2333,6.51816666666667
2334,5.75016666666667
2335,6.1355
2336,5.4315
2337,5.48033333333333
2338,6.01466666666667
2339,5.66016666666667
2340,5.66016666666667
2341,5.80716666666667
2342,6.36766666666667
2343,5.19533333333333
2344,6.3425
2345,4.97166666666667
2346,6.35283333333333
2347,5.73416666666667
2348,6.09016666666666
2349,6.09016666666666
2350,5.37916666666667
2351,5.341
2352,6.728
2353,6.34533333333333
2354,5.2265
2355,6.96083333333334
2356,6.209
2357,6.3305
2358,5.96733333333333
2359,5.40933333333333
2360,5.35833333333333
2361,5.9875
2362,6.16466666666667
2363,5.71566666666667
2364,5.58916666666667
2365,6.35816666666667
2366,5.152
2367,6.283
2368,5.66466666666667
2369,5.736
2370,5.736
2371,5.736
2372,6.01083333333333
2373,6.466
2374,6.50716666666666
2375,5.42666666666667
2376,5.781
2377,5.68766666666667
2378,6.67016666666667
2379,5.49083333333333
2380,6.00866666666667
2381,6.283
2382,5.5505
2383,5.5135
2384,5.87083333333333
2385,6.13916666666667
2386,6.183
2387,6.20033333333333
2388,5.976
2389,5.6095
2390,6.18866666666667
2391,6.35533333333333
2392,5.95766666666667
2393,6.11983333333333
2394,5.43083333333333
2395,5.57883333333333
2396,6.73033333333333
2397,6.89116666666667
2398,6.37866666666667
2399,5.3365
2400,6.1755
2401,6.072
2402,5.89766666666667
2403,5.7815
2404,5.356
2405,6.10116666666667
2406,6.42233333333333
2407,6.61333333333333
2408,6.85583333333333
2409,6.2035
2410,5.14333333333333
2411,6.5725
2412,6.535
2413,6.07566666666667
2414,6.087
2415,5.76033333333333
2416,6.80166666666667
2417,6.16233333333333
2418,6.80166666666667
2419,6.1755
2420,6.90483333333333
2421,5.15283333333333
2422,5.8215
2423,4.68616666666667
2424,5.9775
2425,5.9775
2426,6.9
2427,5.8175
2428,5.6445
2429,6.5655
2430,5.81033333333333
2431,6.09683333333333
2432,6.6355
2433,6.07883333333333
2434,5.42916666666667
2435,5.75916666666667
2436,6.05416666666667
2437,5.97283333333333
2438,6.8405
2439,5.85783333333333
2440,6.191
2441,6.15883333333333
2442,5.86533333333334
2443,5.21116666666667
2444,6.32933333333333
2445,6.00366666666667
2446,5.758
2447,5.55483333333333
2448,6.1605
2449,5.39333333333333
2450,5.38483333333333
2451,6.497
2452,6.93466666666667
2453,5.9765
2454,6.54283333333333
2455,6.23483333333333
2456,6.49466666666667
2457,5.69816666666667
2458,5.89916666666667
2459,6.20016666666667
2460,6.292
2461,6.74233333333333
2462,6.58833333333333
2463,6.24016666666667
2464,5.99983333333333
2465,5.20533333333333
2466,5.591
2467,6.42333333333333
2468,6.14666666666666
2469,6.46066666666667
2470,5.98416666666667
2471,6.58116666666667
2472,5.52166666666667
2473,6.3025
2474,6.53216666666667
2475,6.87183333333333
2476,6.41216666666667
2477,5.3665
2478,6.8755
2479,6.1285
2480,5.12433333333333
2481,5.9805
2482,6.019
2483,5.2445
2484,6.10516666666667
2485,5.18183333333333
2486,6.945
2487,5.27483333333333
2488,5.31216666666667
2489,6.3875
2490,5.73233333333333
2491,5.72616666666667
2492,5.89216666666667
2493,6.4785
2494,5.96833333333333
2495,6.28433333333333
2496,5.42966666666667
2497,6.06
